id,name,min_level,max_level,type,region_name,continent_name
75,Caudecus's Manor,40,42,Instance,Kryta,Tyria
76,Caudecus's Manor,45,45,Instance,Kryta,Tyria
77,Search the Premises,10,10,Instance,Kryta,Tyria
79,The Informant,10,10,Instance,Kryta,Tyria
80,A Society Function,10,10,Instance,Kryta,Tyria
81,Crucible of Eternity,78,80,Instance,Tarnished Coast,Tyria
82,Crucible of Eternity,80,80,Instance,Tarnished Coast,Tyria
89,Chasing the Culprits,10,10,Instance,Kryta,Tyria
91,The Grove,0,80,Public,Tarnished Coast,Tyria
92,The Trial of Julius Zamon,10,10,Instance,Kryta,Tyria
95, Alpine Borderlands,80,80,GreenHome,World vs. World,Mists
96, Alpine Borderlands,80,80,BlueHome,World vs. World,Mists
97,Infiltration,10,10,Instance,Kryta,Tyria
110,The Perils of Friendship,10,10,Instance,Kryta,Tyria
111,Victory or Death,80,80,Instance,Ruins of Orr,Tyria
112,The Ruined City of Arah,80,80,Instance,Ruins of Orr,Tyria
113,Desperate Medicine,10,10,Instance,Kryta,Tyria
120,The Commander,10,10,Instance,Kryta,Tyria
138,Defense of Shaemoor,1,1,Tutorial,Kryta,Tyria
139,Rata Sum,0,80,Public,Tarnished Coast,Tyria
140,The Apothecary,10,10,Instance,Kryta,Tyria
142,Going Undercover,10,10,Instance,Kryta,Tyria
143,Going Undercover,10,10,Instance,Kryta,Tyria
144,The Greater Good,10,10,Instance,Kryta,Tyria
145,The Rescue,10,10,Instance,Kryta,Tyria
147,Breaking the Blade,10,10,Instance,Kryta,Tyria
148,The Fall of Falcon Company,20,20,Instance,Kryta,Tyria
149,The Fall of Falcon Company,20,20,Instance,Kryta,Tyria
152,Confronting Captain Tervelan,20,20,Instance,Kryta,Tyria
153,Seek Logan's Aid,20,20,Instance,Kryta,Tyria
154,Seek Logan's Aid,20,20,Instance,Kryta,Tyria
157,Accusation,20,20,Instance,Kryta,Tyria
159,Accusation,20,20,Instance,Kryta,Tyria
161,Liberation,20,20,Instance,Kryta,Tyria
162,Voices From the Past,20,20,Instance,Kryta,Tyria
163,Voices From the Past,20,20,Instance,Kryta,Tyria
171,Rending the Mantle,20,20,Instance,Kryta,Tyria
172,Rending the Mantle,20,20,Instance,Kryta,Tyria
178,The Floating Grizwhirl,20,20,Instance,Kryta,Tyria
179,The Floating Grizwhirl,20,20,Instance,Kryta,Tyria
180,The Floating Grizwhirl,20,20,Instance,Kryta,Tyria
182,Clown College,20,20,Instance,Kryta,Tyria
184,The Artist's Workshop,20,20,Instance,Kryta,Tyria
185,Into the Woods,20,20,Instance,Kryta,Tyria
186,The Ringmaster,20,20,Instance,Kryta,Tyria
190,The Orders of Tyria,30,30,Instance,Kryta,Tyria
191,The Orders of Tyria,30,30,Instance,Kryta,Tyria
192,Brute Force,30,30,Instance,Kryta,Tyria
193,Mortus Virge,30,30,Instance,Kryta,Tyria
195,Triskell Quay,30,30,Instance,Kryta,Tyria
196,Track the Seraph,30,30,Instance,Kryta,Tyria
198,Speaker of the Dead,30,30,Instance,Kryta,Tyria
199,"The Sad Tale of the ""Ravenous""",30,30,Instance,Kryta,Tyria
201,Kellach's Attack,30,30,Instance,Kryta,Tyria
202,The Queen's Justice,30,30,Instance,Kryta,Tyria
203,The Trap,30,30,Instance,Kryta,Tyria
211,Best Laid Plans,10,10,Instance,Ascalon,Tyria
212,Welcome Home,10,10,Instance,Kryta,Tyria
215,The Tribune's Call,10,10,Instance,Ascalon,Tyria
216,The Tribune's Call,10,10,Instance,Ascalon,Tyria
217,The Tribune's Call,10,10,Instance,Ascalon,Tyria
218,Black Citadel,0,80,Public,Ascalon,Tyria
222,A Spy for a Spy,10,10,Instance,Ascalon,Tyria
224,Scrapyard Dogs,10,10,Instance,Ascalon,Tyria
225,A Spy for a Spy,10,10,Instance,Ascalon,Tyria
226,On the Mend,10,10,Instance,Kryta,Tyria
232,Spilled Blood,10,10,Instance,Ascalon,Tyria
234,Ghostbore Musket,10,10,Instance,Ascalon,Tyria
237,Iron Grip of the Legion,10,10,Instance,Ascalon,Tyria
238,The Flame Advances,10,10,Instance,Ascalon,Tyria
239,The Flame Advances,10,10,Instance,Ascalon,Tyria
242,Test Your Metal,10,10,Instance,Ascalon,Tyria
244,Quick and Quiet,10,10,Instance,Ascalon,Tyria
248,Salma District (Home),0,80,Instance,Kryta,Tyria
249,An Unusual Inheritance,20,20,Instance,Ascalon,Tyria
250,Windrock Maze,20,20,Instance,Ascalon,Tyria
251,Mired Deep,20,20,Instance,Ascalon,Tyria
252,Mired Deep,20,20,Instance,Ascalon,Tyria
254,Deadly Force,10,10,Instance,Ascalon,Tyria
255,Ghostbore Artillery,10,10,Instance,Ascalon,Tyria
256,No Negotiations,20,20,Instance,Ascalon,Tyria
257,Salvaging Scrap,20,20,Instance,Ascalon,Tyria
258,Salvaging Scrap,20,20,Instance,Ascalon,Tyria
259,In the Ruins,20,20,Instance,Ascalon,Tyria
260,In the Ruins,20,20,Instance,Ascalon,Tyria
261,Busted Flagon Public House,0,0,Pvp,Kryta,Tyria
262,Chain of Command,10,10,Instance,Ascalon,Tyria
263,Chain of Command,10,10,Instance,Ascalon,Tyria
264,Time for a Promotion,10,10,Instance,Ascalon,Tyria
267,The End of the Line,10,10,Instance,Ascalon,Tyria
269,Magic Users,10,10,Instance,Ascalon,Tyria
271,Rage Suppression,10,10,Instance,Ascalon,Tyria
272,Rage Suppression,10,10,Instance,Ascalon,Tyria
274,Operation: Bulwark,10,10,Instance,Ascalon,Tyria
275,AWOL,20,20,Instance,Ascalon,Tyria
276,Human's Lament,20,20,Instance,Ascalon,Tyria
282,Misplaced Faith,20,20,Instance,Ascalon,Tyria
283,Thicker Than Water,20,20,Instance,Ascalon,Tyria
284,Dishonorable Discharge,20,20,Instance,Ascalon,Tyria
287,Searching for the Truth,20,20,Instance,Ascalon,Tyria
288,Lighting the Beacons,20,20,Instance,Ascalon,Tyria
290,Stoking the Flame,20,20,Instance,Ascalon,Tyria
294,A Fork in the Road,20,20,Instance,Ascalon,Tyria
295,Sins of the Father,20,20,Instance,Ascalon,Tyria
297,Graveyard Ornaments,30,30,Instance,Ascalon,Tyria
326,Hoelbrak,0,80,Public,Shiverpeak Mountains,Tyria
327,Desperate Medicine,10,10,Instance,Kryta,Tyria
330,Seraph Headquarters,0,15,Instance,Kryta,Tyria
334,Keg Brawl,0,0,Pvp,Shiverpeak Mountains,Tyria
335,Claw Island,60,60,Public,Kryta,Tyria
336,Chantry of Secrets,45,55,Instance,Kryta,Tyria
350,Heart of the Mists,0,80,Public,Player vs. Player,Mists
363,The Sting,20,20,Instance,Kryta,Tyria
364,Drawing Out the Cult,20,20,Instance,Kryta,Tyria
365,Ashes of the Past,20,20,Instance,Kryta,Tyria
371,Hero's Canton (Home),0,0,Instance,Ascalon,Tyria
372,Blood Tribune Quarters,0,0,Instance,Ascalon,Tyria
373,The Command Core,0,0,Instance,Ascalon,Tyria
374,Knut Whitebear's Loft,0,0,Instance,Shiverpeak Mountains,Tyria
375,Hunter's Hearth (Home),0,0,Instance,Shiverpeak Mountains,Tyria
376,Stonewright's Steading,0,0,Instance,Shiverpeak Mountains,Tyria
378,Queen's Throne Room,0,15,Instance,Kryta,Tyria
379,The Great Hunt,1,1,Tutorial,Shiverpeak Mountains,Tyria
380,A Weapon of Legend,10,10,Instance,Shiverpeak Mountains,Tyria
381,The Last of the Giant-Kings,10,10,Instance,Shiverpeak Mountains,Tyria
382,Disciples of the Dragon,10,10,Instance,Shiverpeak Mountains,Tyria
385,A Weapon of Legend,10,10,Instance,Shiverpeak Mountains,Tyria
386,Echoes of Ages Past,10,10,Instance,Shiverpeak Mountains,Tyria
387,Wild Spirits,10,10,Instance,Shiverpeak Mountains,Tyria
388,Out of the Skies,10,10,Instance,Shiverpeak Mountains,Tyria
389,Echoes of Ages Past,10,10,Instance,Shiverpeak Mountains,Tyria
390,Twilight of the Wolf,10,10,Instance,Shiverpeak Mountains,Tyria
391,Rage of the Minotaurs,10,10,Instance,Shiverpeak Mountains,Tyria
392,A Pup's Illness,10,10,Instance,Shiverpeak Mountains,Tyria
393,Through the Veil,10,10,Instance,Shiverpeak Mountains,Tyria
394,A Trap Foiled,10,10,Instance,Shiverpeak Mountains,Tyria
396,Raven's Revered,10,10,Instance,Shiverpeak Mountains,Tyria
397,One Good Drink Deserves Another,10,10,Instance,Shiverpeak Mountains,Tyria
399,Shape of the Spirit,10,10,Instance,Shiverpeak Mountains,Tyria
400,Into the Mists,10,10,Instance,Shiverpeak Mountains,Tyria
401,Through the Veil,10,10,Instance,Shiverpeak Mountains,Tyria
405,Blessed of Bear,10,10,Instance,,
407,The Wolf Havroun,10,10,Instance,Shiverpeak Mountains,Tyria
410,Minotaur Rampant,10,10,Instance,Shiverpeak Mountains,Tyria
411,Minotaur Rampant,10,10,Instance,Shiverpeak Mountains,Tyria
412,Unexpected Visitors,20,20,Instance,Shiverpeak Mountains,Tyria
413,Rumors of Trouble,20,20,Instance,Shiverpeak Mountains,Tyria
414,A New Challenger,20,20,Instance,Shiverpeak Mountains,Tyria
415,Unexpected Visitors,20,20,Instance,Shiverpeak Mountains,Tyria
416,Roadblock,20,20,Instance,Ascalon,Tyria
417,Assault on Moledavia,20,20,Instance,Ascalon,Tyria
418,Don't Leave Your Toys Out,20,20,Instance,Shiverpeak Mountains,Tyria
419,A New Challenger,20,20,Instance,Shiverpeak Mountains,Tyria
420,First Attack,20,20,Instance,Shiverpeak Mountains,Tyria
421,The Finishing Blow,20,20,Instance,Shiverpeak Mountains,Tyria
422,The Semifinals,20,20,Instance,Ascalon,Tyria
423,The Championship Fight,20,20,Instance,Shiverpeak Mountains,Tyria
424,The Championship Fight,20,20,Instance,Shiverpeak Mountains,Tyria
425,The Machine in Action,20,20,Instance,Ascalon,Tyria
427,Among the Kodan,20,20,Instance,Shiverpeak Mountains,Tyria
428,Rumors of Trouble,20,20,Instance,Shiverpeak Mountains,Tyria
429,Rage of the Minotaurs,10,10,Instance,Shiverpeak Mountains,Tyria
430,Darkness at Drakentelt,20,20,Instance,Shiverpeak Mountains,Tyria
432,Fighting the Nightmare,1,1,Tutorial,Tarnished Coast,Tyria
434,Preserving the Balance,20,20,Instance,Shiverpeak Mountains,Tyria
435,Means to an End,20,20,Instance,Shiverpeak Mountains,Tyria
436,Dredge Technology,30,30,Instance,Shiverpeak Mountains,Tyria
439,Underground Scholar,30,30,Instance,Shiverpeak Mountains,Tyria
440,Dredge Assault,30,30,Instance,Shiverpeak Mountains,Tyria
441,The Dredge Hideout,30,30,Instance,Shiverpeak Mountains,Tyria
444,Sabotage,30,30,Instance,Shiverpeak Mountains,Tyria
447,Codebreaker,30,30,Instance,Shiverpeak Mountains,Tyria
449,Armaments,30,30,Instance,Shiverpeak Mountains,Tyria
453,Assault the Hill,30,30,Instance,Shiverpeak Mountains,Tyria
454,Silent Warfare,30,30,Instance,Shiverpeak Mountains,Tyria
455,Sever the Head,30,30,Instance,Shiverpeak Mountains,Tyria
458,Fury of the Dead,1,1,Tutorial,Ascalon,Tyria
459,A Fork in the Road,20,20,Instance,Ascalon,Tyria
460,Citadel Stockade,0,0,Instance,Ascalon,Tyria
464,Tribunes in Effigy,20,20,Instance,Ascalon,Tyria
465,Sins of the Father,20,20,Instance,Ascalon,Tyria
466,Misplaced Faith,20,20,Instance,Ascalon,Tyria
469,Gladiator,0,0,Pvp,Ascalon,Tyria
470,Graveyard Ornaments,30,30,Instance,Ascalon,Tyria
471,Undead Infestation,30,30,Instance,Shiverpeak Mountains,Tyria
474,Whispers in the Dark,30,30,Instance,Shiverpeak Mountains,Tyria
476,Dangerous Research,30,30,Instance,Shiverpeak Mountains,Tyria
477,Digging Up Answers,30,30,Instance,Shiverpeak Mountains,Tyria
480,Defending the Keep,30,30,Instance,Kryta,Tyria
481,Undead Detection,30,30,Instance,Kryta,Tyria
483,Ever Vigilant,30,30,Instance,Kryta,Tyria
485,Research and Destroy,30,30,Instance,Kryta,Tyria
487,Whispers of Vengeance,30,30,Instance,Ascalon,Tyria
488,Killer Instinct,40,40,Instance,Ascalon,Tyria
489,Meeting my Mentor,40,40,Instance,,
490,A Fragile Peace,40,40,Instance,Ascalon,Tyria
492,Don't Shoot the Messenger,40,40,Instance,Ascalon,Tyria
496,Meeting my Mentor,40,40,Instance,Kryta,Tyria
497,Dredging Up the Past,40,40,Instance,Shiverpeak Mountains,Tyria
498,Dredging Up the Past,40,40,Instance,Shiverpeak Mountains,Tyria
499,Scrapyard Dogs,10,10,Instance,Ascalon,Tyria
502,Quaestor's Siege,40,40,Instance,Ascalon,Tyria
503,Minister's Defense,40,40,Instance,Ascalon,Tyria
504,Called to Service,10,10,Instance,Tarnished Coast,Tyria
505,Called to Service,10,10,Instance,Tarnished Coast,Tyria
507,Mockery of Death,10,10,Instance,Tarnished Coast,Tyria
509,Discovering Darkness,10,10,Instance,Tarnished Coast,Tyria
511,Hounds and the Hunted,10,10,Instance,Ascalon,Tyria
512,Hounds and the Hunted,10,10,Instance,Ascalon,Tyria
513,Loved and Lost,10,10,Instance,Tarnished Coast,Tyria
514,Saving the Stag,10,10,Instance,Tarnished Coast,Tyria
515,Hidden in Darkness,10,10,Instance,Tarnished Coast,Tyria
516,Good Work Spoiled,10,10,Instance,Tarnished Coast,Tyria
517,"Black Night, White Stag",10,10,Instance,Tarnished Coast,Tyria
518,The Omphalos Chamber,10,10,Instance,Tarnished Coast,Tyria
519,Weakness of the Heart,10,10,Instance,Tarnished Coast,Tyria
520,Awakening,10,10,Instance,Tarnished Coast,Tyria
521,Holding Back the Darkness,10,10,Instance,Tarnished Coast,Tyria
522,A Sly Trick,10,10,Instance,Tarnished Coast,Tyria
523,Deep Tangled Roots,10,10,Instance,Tarnished Coast,Tyria
524,The Heart of Nightmare,10,10,Instance,Tarnished Coast,Tyria
525,Beneath a Cold Moon,10,10,Instance,Tarnished Coast,Tyria
527,The Knight's Duel,10,10,Instance,Tarnished Coast,Tyria
528,Hammer and Steel,10,10,Instance,Tarnished Coast,Tyria
529,Where Life Goes,20,20,Instance,Tarnished Coast,Tyria
532,After the Storm,20,20,Instance,Tarnished Coast,Tyria
533,After the Storm,20,20,Instance,Tarnished Coast,Tyria
534,Beneath the Waves,20,20,Instance,Tarnished Coast,Tyria
535,"Mirror, Mirror",20,20,Instance,Tarnished Coast,Tyria
536,A Vision of Darkness,20,20,Instance,Tarnished Coast,Tyria
537,Shattered Light,20,20,Instance,Tarnished Coast,Tyria
538,An Unknown Soul,20,20,Instance,Tarnished Coast,Tyria
539,An Unknown Soul,20,20,Instance,Tarnished Coast,Tyria
540,Where Life Goes,20,20,Instance,Tarnished Coast,Tyria
542,Source of the Issue,20,20,Instance,,
543,Wild Growth,20,20,Instance,Tarnished Coast,Tyria
544,Wild Growth,20,20,Instance,Tarnished Coast,Tyria
545,Seeking the Zalisco,20,20,Instance,Tarnished Coast,Tyria
546,The Direct Approach,20,20,Instance,Tarnished Coast,Tyria
547,Trading Trickery,20,20,Instance,Tarnished Coast,Tyria
548,Eye of the Sun,20,20,Instance,Tarnished Coast,Tyria
549,Battle of Kyhlo,0,0,Pvp,Player vs. Player,Mists
552,Seeking the Zalisco,20,20,Instance,Tarnished Coast,Tyria
554,Forest of Niflhel,0,0,Pvp,Player vs. Player,Mists
556,A Different Dream,20,20,Instance,Tarnished Coast,Tyria
557,A Splinter in the Flesh,30,30,Instance,Tarnished Coast,Tyria
558,Shadow of the Tree,20,20,Instance,Tarnished Coast,Tyria
559,Eye of the Sun,20,20,Instance,Tarnished Coast,Tyria
560,Sharpened Thorns,30,30,Instance,Kryta,Tyria
561,Bramble Walls,30,30,Instance,Kryta,Tyria
563,Secrets in the Earth,30,30,Instance,Kryta,Tyria
564,The Blossom of Youth,30,30,Instance,Kryta,Tyria
566,The Bad Apple,30,30,Instance,Kryta,Tyria
567,Trouble at the Roots,30,30,Instance,Kryta,Tyria
569,Flower of Death,30,30,Instance,Kryta,Tyria
570,Dead of Winter,30,30,Instance,Kryta,Tyria
571,A Tangle of Weeds,30,30,Instance,Kryta,Tyria
573,Explosive Intellect,1,1,Tutorial,Tarnished Coast,Tyria
574,In Snaff's Footsteps,10,10,Instance,Tarnished Coast,Tyria
575,Golem Positioning System,10,10,Instance,Tarnished Coast,Tyria
576,Monkey Wrench,10,10,Instance,Tarnished Coast,Tyria
577,Defusing the Problem,10,10,Instance,Tarnished Coast,Tyria
578,The Things We Do For Love,10,10,Instance,Tarnished Coast,Tyria
579,The Snaff Prize,10,10,Instance,Tarnished Coast,Tyria
581,A Sparkling Rescue,10,10,Instance,Tarnished Coast,Tyria
582,High Maintenance,10,10,Instance,Tarnished Coast,Tyria
583,Snaff Would Be Proud,10,10,Instance,Tarnished Coast,Tyria
584,Taking Credit Back,10,10,Instance,Tarnished Coast,Tyria
586,Political Homicide,10,10,Instance,Tarnished Coast,Tyria
587,"Here, There, Everywhere",10,10,Instance,Tarnished Coast,Tyria
588,Piece Negotiations,10,10,Instance,Tarnished Coast,Tyria
589,Readings On the Rise,10,10,Instance,Tarnished Coast,Tyria
590,Snaff Would Be Proud,10,10,Instance,Tarnished Coast,Tyria
591,Readings On the Rise,10,10,Instance,Tarnished Coast,Tyria
592,Unscheduled Delay,10,10,Instance,Tarnished Coast,Tyria
594,Stand By Your Krewe,10,10,Instance,Tarnished Coast,Tyria
595,Unwelcome Visitors,10,10,Instance,Tarnished Coast,Tyria
596,Where Credit Is Due,20,25,Instance,Tarnished Coast,Tyria
597,Where Credit Is Due,20,25,Instance,Tarnished Coast,Tyria
598,Short Fuse,20,25,Instance,Tarnished Coast,Tyria
599,Short Fuse,20,25,Instance,Tarnished Coast,Tyria
606,Salt in the Wound,20,25,Instance,Tarnished Coast,Tyria
607,Free Rein,20,25,Instance,Tarnished Coast,Tyria
608,Serving Up Trouble,20,25,Instance,Tarnished Coast,Tyria
609,Serving Up Trouble,20,25,Instance,Tarnished Coast,Tyria
610,Flash Flood,20,25,Instance,Tarnished Coast,Tyria
611,I Smell a Rat,20,25,Instance,Tarnished Coast,Tyria
613,Magnum Opus,20,25,Instance,Tarnished Coast,Tyria
614,Magnum Opus,20,25,Instance,Tarnished Coast,Tyria
617,Bad Business,20,25,Instance,Tarnished Coast,Tyria
618,Beta Test,20,25,Instance,Tarnished Coast,Tyria
619,Beta Test,20,25,Instance,Tarnished Coast,Tyria
620,Any Sufficiently Advanced Science,20,25,Instance,Tarnished Coast,Tyria
621,Any Sufficiently Advanced Science,20,25,Instance,Tarnished Coast,Tyria
622,Bad Forecast,20,25,Instance,Tarnished Coast,Tyria
623,Industrial Espionage,20,25,Instance,Tarnished Coast,Tyria
624,Split Second,20,25,Instance,Tarnished Coast,Tyria
625,Carry a Big Stick,20,25,Instance,Tarnished Coast,Tyria
627,Meeting my Mentor,40,40,Instance,Kryta,Tyria
628,Stealing Secrets,40,40,Instance,Kryta,Tyria
629,A Bold New Theory,30,35,Instance,Tarnished Coast,Tyria
630,Forging Permission,30,35,Instance,Tarnished Coast,Tyria
631,Forging Permission,30,35,Instance,Tarnished Coast,Tyria
633,Setting the Stage,40,40,Instance,Kryta,Tyria
634,Containment,40,40,Instance,Shiverpeak Mountains,Tyria
635,Containment,40,40,Instance,Shiverpeak Mountains,Tyria
636,Hazardous Environment,30,35,Instance,Tarnished Coast,Tyria
638,Down the Hatch,40,40,Instance,Kryta,Tyria
639,Down the Hatch,40,40,Instance,Kryta,Tyria
642,The Stone Sheath,40,40,Instance,Shiverpeak Mountains,Tyria
643,Bad Blood,40,40,Instance,Shiverpeak Mountains,Tyria
644,Test Subject,30,35,Instance,Tarnished Coast,Tyria
645,Field Test,30,35,Instance,Tarnished Coast,Tyria
646,The House of Caithe,0,0,Instance,Tarnished Coast,Tyria
647,Dreamer's Terrace (Home),0,0,Instance,Tarnished Coast,Tyria
648,The Omphalos Chamber,0,0,Instance,Tarnished Coast,Tyria
649,Snaff Memorial Lab,0,0,Instance,Tarnished Coast,Tyria
650,Applied Development Lab (Home),0,0,Instance,Tarnished Coast,Tyria
651,Council Level,0,0,Instance,Tarnished Coast,Tyria
652,A Meeting of the Minds,30,35,Instance,Tarnished Coast,Tyria
653,Mightier than the Sword,40,40,Instance,Shiverpeak Mountains,Tyria
654,They Went Thataway,40,40,Instance,Kryta,Tyria
655,Lines of Communication,30,35,Instance,Tarnished Coast,Tyria
656,Untamed Wilds,50,50,Instance,Ascalon,Tyria
657,An Apple a Day,40,40,Instance,Kryta,Tyria
658,Base of Operations,40,40,Instance,Kryta,Tyria
659,The Lost Chieftain's Return,50,50,Instance,Ascalon,Tyria
660,Thrown Off Guard,40,40,Instance,Kryta,Tyria
662,Pets and Walls Make Stronger Kraals,50,50,Instance,Ascalon,Tyria
663,Doubt,50,50,Instance,Shiverpeak Mountains,Tyria
664,The False God's Lair,50,50,Instance,Shiverpeak Mountains,Tyria
666,Bad Ice,50,50,Instance,Shiverpeak Mountains,Tyria
667,Bad Ice,50,50,Instance,Shiverpeak Mountains,Tyria
668,Pets and Walls Make Stronger Kraals,50,50,Instance,Ascalon,Tyria
669,Attempted Deicide,50,50,Instance,Shiverpeak Mountains,Tyria
670,Doubt,50,50,Instance,Shiverpeak Mountains,Tyria
672,Rat-Tastrophe,50,50,Instance,Kryta,Tyria
673,Salvation Through Heresy,50,50,Instance,Shiverpeak Mountains,Tyria
674,Enraged and Unashamed,50,50,Instance,Shiverpeak Mountains,Tyria
675,Pastkeeper,50,50,Instance,Shiverpeak Mountains,Tyria
676,Protest Too Much,30,35,Instance,Kryta,Tyria
677,Prying the Eye Open,30,35,Instance,Kryta,Tyria
678,The Hatchery,50,50,Instance,Shiverpeak Mountains,Tyria
680,Convincing the Faithful,50,50,Instance,Kryta,Tyria
681,Evacuation,50,50,Instance,Shiverpeak Mountains,Tyria
682,Untamed Wilds,50,50,Instance,Ascalon,Tyria
683,Champion's Sacrifice,50,50,Instance,Kryta,Tyria
684,Thieving from Thieves,50,50,Instance,Kryta,Tyria
685,Crusader's Return,40,40,Instance,Kryta,Tyria
686,Unholy Grounds,50,50,Instance,Kryta,Tyria
687,Chosen of the Sun,50,50,Instance,Kryta,Tyria
691,Set to Blow,50,50,Instance,Kryta,Tyria
692,Gadd's Last Gizmo,10,10,Instance,Tarnished Coast,Tyria
693,Library Science,40,40,Instance,Shiverpeak Mountains,Tyria
694,Rakt and Ruin,30,35,Instance,Kryta,Tyria
695,Suspicious Activity,60,60,Instance,Kryta,Tyria
696,Reconnaissance,60,60,Instance,Kryta,Tyria
697,Critical Blowback,60,60,Instance,Kryta,Tyria
698,The Battle of Claw Island,60,60,Instance,Kryta,Tyria
699,Suspicious Activity,60,60,Instance,Kryta,Tyria
700,Priory Library,60,60,Instance,Shiverpeak Mountains,Tyria
701,On Red Alert,60,60,Instance,Kryta,Tyria
702,Forearmed Is Forewarned,60,60,Instance,Kryta,Tyria
703,The Oratory,60,60,Instance,Kryta,Tyria
704,Killing Fields,60,60,Instance,Kryta,Tyria
705,The Ghost Rite,60,60,Instance,Kryta,Tyria
706,The Good Fight,60,60,Instance,Shiverpeak Mountains,Tyria
707,Defense Contract,60,60,Instance,Ascalon,Tyria
708,Shards of Orr,60,60,Instance,Kryta,Tyria
709,The Sound of Psi-Lance,60,60,Instance,Shiverpeak Mountains,Tyria
710,Early Parole,60,60,Instance,Kryta,Tyria
711,Magic Sucks,60,60,Instance,Tarnished Coast,Tyria
712,A Light in the Darkness,60,60,Instance,Tarnished Coast,Tyria
713,The Priory Assailed,60,60,Instance,Shiverpeak Mountains,Tyria
714,Under Siege,60,60,Instance,Kryta,Tyria
715,Retribution,60,60,Instance,Kryta,Tyria
716,Retribution,60,60,Instance,Kryta,Tyria
719,The Sound of Psi-Lance,60,60,Instance,Shiverpeak Mountains,Tyria
726,Wet Work,70,70,Instance,Tarnished Coast,Tyria
727,Shell Shock,70,70,Instance,Tarnished Coast,Tyria
728,Volcanic Extraction,70,70,Instance,Tarnished Coast,Tyria
729,Munition Acquisition,70,70,Instance,Tarnished Coast,Tyria
730,To the Core,70,70,Instance,Tarnished Coast,Tyria
731,The Battle of Fort Trinity,70,70,Instance,Ruins of Orr,Tyria
732,Tower Down,70,70,Instance,Tarnished Coast,Tyria
733,Forging the Pact,70,70,Instance,Shiverpeak Mountains,Tyria
735,Willing Captives,70,70,Instance,Tarnished Coast,Tyria
736,Marshaling the Truth,70,70,Instance,Tarnished Coast,Tyria
737,Breaking the Bone Ship,70,70,Instance,Tarnished Coast,Tyria
738,Liberating Apatia,70,70,Instance,Tarnished Coast,Tyria
739,Liberating Apatia,70,70,Instance,Shiverpeak Mountains,Tyria
743,Fixing the Blame,70,70,Instance,Ascalon,Tyria
744,A Sad Duty,70,70,Instance,Ruins of Orr,Tyria
745,Striking off the Chains,70,70,Instance,Shiverpeak Mountains,Tyria
746,Delivering Justice,70,70,Instance,Ruins of Orr,Tyria
747,Intercepting the Orb,70,70,Instance,Tarnished Coast,Tyria
750,Close the Eye,80,80,Instance,Ruins of Orr,Tyria
751,Through the Looking Glass,80,80,Instance,Ruins of Orr,Tyria
